value,label
bank-secure-login.bit.ly,threat
wallet-connect-verify.io,threat
secure-login-paypal-support.click,threat
microsoft-auth-reset.zip,threat
google-docs-share-login.work,threat
apple-id-verify-support.gq,threat
crypto-airdrop-walletgift.click,threat
telegram-premium-claim-now.zip,threat
onedrive-secure-share.country,threat
github-auth-session-reset.support,threat
amazon-order-verification.click,threat
payroll-update-employee-login.work,threat
vpn-certificate-update.zip,threat
hr-benefits-verify.support,threat
mailbox-password-expiry.click,threat
secure-office365-login.work,threat
dropbox-share-authentication.zip,threat
banking-alert-device-verify.support,threat
seed-wallet-recovery.click,threat
invoice-review-login.country,threat
google.com,safe
github.com,safe
docs.github.com,safe
mozilla.org,safe
wikipedia.org,safe
youtube.com,safe
developer.mozilla.org,safe
support.google.com,safe
microsoft.com,safe
learn.microsoft.com,safe
apple.com,safe
amazon.in,safe
paypal.com,safe
cloudflare.com,safe
openai.com,safe
npmjs.com,safe
nodejs.org,safe
render.com,safe
vercel.com,safe
cisa.gov,safe
